"ID","Title","Link","Content","Gold Label"
"10","ریٹائرمنٹ یا طلاق! ویرات کوہلی کی پوسٹ پر مداح پریشان کیوں ہوئے؟","https://urdu.geo.tv/latest/387972-","بھارتی کرکٹ ٹیم کے سابق کپتان اور اسٹار بیٹر ویرات کوہلی کی 20 نومبر کو سوشل میڈیا پر کی جانے والی پوسٹ نے مداحوں کو فکرمند کردیا۔ ویرات کوہلی نے بدھ کو مائیکرو بلاگنگ ویب سائٹ ایکس پر ایک پوسٹ شیئر کی جسے پڑھ کر مداح کنفیوژن کا شکار ہوگئے کہ کیا یہ پوسٹ طلاق سے متعلق ہے یا آیا یہ ریٹائرمنٹ کے حوالے سے کی گئی ہے۔ اسٹار بیٹر کی جانب سے کی گئی پوسٹ میں لکھا تھا ’پیچھے دیکھیں تو ہم ہمیشہ مختلف تھے، ہم کسی سانچے میں نہیں ڈھلے جس میں ہمیں ڈھالنا چاہا گیا، دو غلط لوگ جو ایک ہوگئے‘۔ پوسٹ میں بظاہر مردوں پر بات کی جارہی ہے اور یہ کہ کیسے دنیا کی پرواہ کیے بغیر غلط ہوتے ہوئے بھی، اتار چڑھاؤ کا سامنا کرتے ہوئے بھی زندگی میں آگے بڑھا جاسکتا ہے۔ یہاں یہ بات بھی قابلِ ذکر ہے کہ یہ پوسٹ اس وقت سامنے آئی جب بھارتی گلوکار اور موسیقار اے آر رحمان اور ان کی اہلیہ سائرہ بانو نے علیحدگی کا اعلان کیا، متعدد سوشل میڈیا صارفین نے کوہلی کی پوسٹ پر تبصرہ کرتے ہوئے اسے طلاق سے جوڑا۔ ایک اکاؤنٹ نے تبصرہ کیا کہ 'مجھے دل کا دورہ پڑتے پڑتے رہ گیا' جب کہ ایک اور صارف نے سوال کیا 'کیا آپ ریٹائر ہورہے ہیں؟' سنیہا نامی صارف نے پوسٹ پر کمنٹ کرتے ہوئے لکھا ’یہ پوسٹ ایسے کیوں کی گئی ہے جس طرح لوگ اپنی طلاق کا اعلان کرتے ہیں‘۔  کارتک نامی صارف نے کہا 'سچ میں، میں یہ پڑھ کے گھبرا گیا تھا، مجھے لگا یہ ریٹائرمنٹ کا اعلان ہے، میرے دل کی دھڑکن کچھ دیر رک گئی تھی لیکن مجھے خوشی ہوئی ہے یہ صرف ایک اشتہار تھا'۔ وینا جیئر نے لکھا گزشتہ روز اے آر رحمان اور آج یہ، کیوں؟ جب کہ شیوا نامی صارف نے کہا شکر ہے اس میں طلاق جیسا کچھ نہیں تھا۔ واضح رہے کہ بھارتی میڈیا کے مطابق مداح اس قسم کی پوسٹ دیکھ کر پریشان ہوگئے تھے جب کہ ویرات کی جانب سے یہ ایک برانڈ کی تشہیری پوسٹ کی گئی تھی۔","sports"
"11","ہولناک ٹریفک حادثے میں جان بچانیوالے 2 افراد کو رشبھ پنت نے کیا تحفہ دیا؟","https://urdu.geo.tv/latest/387970-","بھارتی کرکٹر رشبھ پنت نے خوفناک کار حادثے میں جان بچانے والے افراد کو تحفہ دیا ہے۔ 2022 میں رشبھ پنت کی گاڑی اتراکھنڈ سے دہلی جاتے ہوئے حادثے کا شکار ہوئی تھی جس میں کرکٹر کو گہرے زخم آئے تھے جب کہ دو مقامی افراد نے انہیں بروقت  نکال کر اسپتال منتقل کیا تھا۔   کرکٹر کا اسپتال میں علاج ہوا اور تقریباً ڈیڑھ سال بعد انہوں نے فیلڈ پر واپسی کی۔ اب رشبھ نے رجت کمار اور نیشو کمار نامی مقامی افراد کو اسکوٹرز تحفے میں دیے ہیں، کرکٹر نے ان کا شکریہ ادا کرتے ہوئے کہا کہ یہ ان پر ساری زندگی احسان رہے گا جس کو وہ کبھی فراموش نہیں کرسکیں گے۔ ان کا کہنا تھا کہ میں انفرادی طور پر سب کا شکریہ ادا کرنے کے قابل نہیں ہوں لیکن دو ہیروز رجت کمار اور نیشو کمار جنہوں نے حادثے کے بعد میری جان بچانے کی ہرممکن کوشش کی ان کا مقروض ہوں۔","sports"
"12","پہلا ون ڈے: زمبابوے نے پاکستان کو ڈک ورتھ لوئس میتھڈ پر 80 رنز سے شکست دے دی","https://urdu.geo.tv/latest/387889-","پاکستان اور زمبابوے کے درمیان تین ایک روزہ میچز کی سیریز کے پہلے ون ڈے میں زمبابوے نے پاکستان کو ڈک ورتھ لوئس میتھڈ پر 80 رنز سے شکست دے دی۔ پاکستان اور زمبابوے کے درمیان تین ایک روزہ میچز کی سیریز کا پہلا میچ  زمبابوے کے شہر بلاوائیو میں کھیلا گیا جس میں میزبان ٹیم نے پاکستان کو جیت کے لیے 206 رنز کا ہدف دیا ۔ زمبابوے کے 206 رنز کے ہدف کے تعاقب میں پاکستان کی بیٹنگ لائن مشکلات کا شکار رہی اور قومی ٹیم کے 6 کھلاڑی 60 رنز پر آؤٹ ہوچکے تھے۔ میچ کے 21 اوور مکمل ہوئے تھے کہ بارش کے باعث میچ کو روکنا پڑا اور مسلسل بارش کے باعث میچ کو ختم کرنا پڑا۔ ڈک ورتھ لوئس میتھڈ پر زمبابوے نے پاکستان کو80 رنز سے شکست دے دی۔ اس سے قبل  پاکستان نے زمبابوے کے خلاف ٹاس جیت کر بولنگ کا فیصلہ کیا ، پاکستان کی جانب سے فیصل اکرم نے ڈیبیو کیا۔ زمبابوے کی ٹیم 40.2 اوورز میں 205 رنز بناکر آؤٹ ہوگئی، قومی ٹیم کی جانب سے ڈیبیو کرنے والے فیصل اکرم اور سلمان علی آغا نے تین تین وکٹیں حاصل کیں۔ حارث رؤف نے ایک کھلاڑی کو آؤٹ کیا جب کہ عبداللہ شفیق نے ایک بیٹر کو رن آؤٹ کیا۔اس کے علاوہ عامر جمال اور محمد حسنین نے ایک ایک کھلاڑی کو پویلین لوٹایا۔ 206 رنز کے ہدف کے تعاقب میں قومی ٹیم کا آغاز مایوس کن رہا۔ اوپنر صائم ایوب 11 اور عبداللہ شفیق ایک رن بنا کر پویلین لوٹ گئے۔کامران غلام 17رنز بناسکے جب کہ سلمان آغا 4 رنز بنا کر آؤٹ ہوئے۔ پاکستان کی پانچویں وکٹ 49 رنزپرگری اور قومی ٹیم کے آؤٹ ہونے والے پانچویں کھلاڑی حسیب اللہ تھے جو  صفر پر آؤٹ ہوئے۔ پاکستان کی چھٹی وکٹ58 رنزپرگری جب کہ عرفان خان 7 رنز بنا کر بولڈ ہوگئے۔ اس کے بعد مزید 2 رنز کے اضافے کے بعد بارش کے باعث میچ کو روکنا پڑا۔ کپتان محمد رضوان 19 رنز بنا کر ناٹ آؤٹ رہے جب کہ ان کے ساتھ وکٹ پر عامر جمال موجود تھے جو کہ کوئی رنز نہ بناسکے۔ پاکستان کی فائنل الیون میں صائم ایوب ، عبداللہ شفیق،کامران غلام ، محمد رضوان ، حسیب اللہ ، سلمان آغا اور عرفان خان شامل تھے۔اس کے علاوہ عامر جمال ، حارث رؤف، محمد حسنین اور فیصل اکرم بھی فائنل الیون کا حصہ  تھے۔ ون ڈے سیریز کے تمام میچ جیوسوپر سے براہ راست نشرکیے جارہے ہیں۔","sports"
"13","ویرات کوہلی نے سنچریوں کی سنچری بناکر اہم سنگ میل عبور کر لیا","https://urdu.geo.tv/latest/387914-","بھارت کے لیجنڈ بلے باز ویرات کوہلی نے پروفیشنل کرکٹ میں سنچریوں کی سنچری مکمل کرلی۔ انہوں نے یہ سنگ میل پرتھ ٹیسٹ میں سنچری اسکور کرتے ہوئے عبور کیا ۔۔ وہ مجموعی پروفیشنل کرکٹ میں 100 سنچریان بنانے والے دنیا کے واحد متحرک اور مجموعی طور پر 37 ویں کرکٹر ہیں ۔ آسٹریلیا کے خلاف پرتھ ٹیسٹ کی تیسری اننگز میں ویرات کوہلی نے 143 گیندوں پر 100 رنز کی ناقابل شکست اننگز کھیلی، یہ ان کے پروفیشنل کیرئیر کی 100 ویں سنچری تھی جس میں سے 81 سنچریاں انہوں نے انٹرنیشنل کرکٹ میں بنائی ہیں۔ ویرات کوہلی کے اس ریکارڈ میں 37 فرسٹ کلاس، 54 لسٹ اے اور 9 ٹی ٹوئنٹی سنچریاں شامل ہیں۔ ویرات کوہلی 100 سنچریاں بنانے والی دنیا کے 37 ویں پلیئر ہیں۔ بھارتی بیٹر سو سنچریاں بنانے والے اس وقت واحد متحرک کرکٹر ہیں۔ آخری مرتبہ 100 سنچریوں کا سنگ میل سری لنکا کے کمار سنگاکارا نے 2020 میں عبور کیا تھا۔ انگلینڈ کے جیک ہوبز 199 سنچریوں کے ساتھ اس فہرست میں ٹاپ پر ہیں۔ پاکستان کے ظہیر عباس پروفیشنل کرکٹ میں سنچریوں کی سنچریاں بنانے والے واحد پاکستانی ہیں، انہوں نے 127 سنچریاں اسکور کیں۔ ویرات کوہلی سے قبل اس فہرست میں شامل واحد انڈین سچن ٹنڈولکر نے 142 پروفیشنل سنچریاں بنائی ہیں۔ واضح رہے کہ آسٹریلیا اور بھارت کے درمیان پہلا ٹیسٹ میچ پرتھ میں کھیلا جارہا ہے اور آسٹریلیا کو جیت کے لیے 522 رنز درکار ہیں، جب کہ آج کھیل کا تیسرا دن ہے۔","sports"
"14","پاکستان اور زمبابوے کے کھلاڑی اورنج کیپس پہن کر میچ کیوں کھیل رہے ہیں؟","https://urdu.geo.tv/latest/387890-","بولاوائیو : پاکستان اور  زمبابوے کے درمیان پہلے ون ڈے میچ میں دونوں ٹیمیں اورنج کیپ پہنے میدان میں کھیلنے کے لیے آئیں۔ زمبابوے اور پاکستان کے درمیان پہلا ون ڈے اس وقت زمبابوے کے شہر بولاوائیو  میں جاری ہے اور آج میچ میں زمبابوے میں کینسر سے متاثرہ بچوں سے اظہار یکجہتی اور ان کی مدد کیلئے دونوں ٹیموں کے کھلاڑیوں نے اورنج کیپ پہنی ہوئی ہے۔ خیال رہے کہ پاکستان نے زمبابوے کے خلاف پہلے ون ڈے میں ٹاس جیت کر بولنگ کا فیصلہ کیا ہے۔ قومی ٹیم کے کپتان محمد رضوان نے ٹاس کے موقع پر کہا کہ پاکستان ٹیم میں نوجوان کھلاڑی بھی شامل ہیں جبکہ پاکستان کی جانب سے فیصل اکرم ڈیبیو کر رہے ہیں۔ پاکستان کی فائنل الیون میں صائم ایوب، عبداللہ شفیق، کامران غلام، محمد رضوان ، حسیب اللہ، سلمان آغا اور عرفان خان شامل ہیں۔ اس کے علاوہ عامر جمال، حارث رؤف، محمد حسنین اور فیصل اکرم بھی فائنل الیون کا حصہ ہیں۔","sports"
"15","بلائنڈ ٹی ٹوئنٹی ورلڈکپ میں پاکستانی ٹیم کا فاتحانہ آغاز، جنوبی افریقا کو شکست دے دی","https://urdu.geo.tv/latest/387843-","بلائنڈ ٹی ٹوئنٹی ورلڈ کپ میں پاکستانی ٹیم نے جنوبی افریقا کو 8 وکٹوں سے شکست دے دی۔ میچ میں جنوبی افریقا بلائنڈ کرکٹ ٹیم نے ٹاس جیت کر پہلے بیٹنگ کرتے ہوئے مقررہ اوورزمیں 7 وکٹ پر 129 رنز اسکورکیے۔ لیسیڈی لے سوفی 24 رنزبناکرنمایاں رہے، ترہار 17 اور ٹیبوہو فرانسس نے 15 رنزبنائے۔ پاکستان بلائنڈ کی جانب سے بابرعلی نے دو اور شاہ زیب نے ایک کھلاڑی کوآؤٹ کیا۔ 130 رنزکا ہدف پاکستان بلائنڈ ٹیم نے 11 ویں اوورزمیں دو وکٹ پر باآسانی حاصل کرلیا اور یوں جنوبی افریقا کو 8 وکٹ سے شکست دی۔ نعمت اللہ 59 رنزبناکرنمایاں رہے، ظفر اقبال نے ناقابل شکست 33 اور محمد صفدرنے 13 رنزبنائے۔ افتتاحی روز کے ایک اور میچ میں سری لنکا نے نیپال کو مات دے دی۔ ایک اور میچ میں بنگلا دیش کو بھارت کے خلاف واک اوور دے دیا گیا۔","sports"
"16","شان مسعود گیٹ وک  ائیرپورٹ پر پھنس گئے، انتظامیہ اور برطانوی ائیرلائن سے مایوس","https://urdu.geo.tv/latest/387818-","قومی ٹیسٹ ٹیم کے کپتان شان مسعود لندن کے گیٹ وک ائیر پورٹ پر پھنس گئے۔ سوشل میڈیا پلیٹ فارم ایکس پر کی گئی ٹوئٹ میں شان مسعود نے بتایا کہ وہ گزشتہ 12 سے زائد گھنٹوں سے لندن کے گیٹ وک ائیرپورٹ پر پھنسے رہے۔ شان مسعود نے کہا میں سکیورٹی  مسائل سے واقف ہوں  لیکن گیٹ وک ائیرپورٹ اور برٹش ائیرویز کا رویہ مایوس کن ہے جب کہ میں  اپنے سامان کی چیکنگ یا اپنے سفر کو دوبارہ ترتیب نہیں دے سکتا۔ واضح رہے کہ کپتان شان مسعود  کا گلوبل سپر لیگ ٹی ٹوئنٹی  کیلئے ہیمپشائر کرکٹ سے معاہدہ طے پاچکا ہے۔","sports"
"17","چیمپئنز ٹرافی کے معاملے پر آئی سی سی کا ہنگامی اجلاس طلب، اہم فیصلے متوقع","https://urdu.geo.tv/latest/387741-","  بھارتی میڈیا نے دعویٰ کیا ہے کہ انٹرنیشنل کرکٹ کونسل (آئی سی سی) کی جانب سے چیمپئنز ٹرافی کے حوالے سے ہنگامی میٹنگ طلب کرلی گئی ہے۔ بھارتی میڈیا کے مطابق آئی سی سی کی ہنگامی میٹنگ 26 نومبر کو طلب کی گئی ہے جس میں بھارتی اور پاکستان کرکٹ بورڈ شریک ہوں گے۔ رپورٹ میں کہا گیا ہے کہ میٹنگ میں چیمپئنز ٹرافی کے مستقبل کا فیصلہ کیا جائے گا۔ ہنگامی میٹنگ میں تمام بورڈز ممبرز بھی شریک ہوں گے۔ بھارتی میڈیا کے مطابق آئی سی سی کی ہنگامی میٹنگ ورچوئل ہو گی اور اس میں بھارتی ٹیم کے پاکستان جانے سے انکار پر بات چیت ہو گی اور آئی سی سی مختلف معاملات کو حتمی شکل دے گا۔ بھارتی میڈیا کا کہنا ہے کہ  میٹنگ میں شیڈول ، فارمیٹ ، گروپ اسٹیج کے مقابلے سمیت پاک بھارت میچ پربات ہوگی۔اس کے علاوہ ہائبرڈ ماڈل کی صورت میں سیمی فائنلز اور فائنل کے انعقاد پر بھی بات چیت ہوگی۔ بھارتی میڈیا کے مطابق پاکستان کرکٹ بورڈ کے ہائبرڈ ماڈل کے رضامند ہونے یا نہ ہونے پر بھی اجلاس میں بات کی جائے گی۔ تاہم ادھر  ذرائع آئی سی سی کا کہنا ہے کہ ہنگامی میٹنگ کے حوالے سے ابھی تک تصدیق نہیں کر سکتے، فی الحال آئی سی سی اجلاس کے حوالے سے چلنے والی خبروں کا کوئی علم نہیں۔ دوسری جانب ذرائع کا کہنا ہے کہ پاکستان کرکٹ بورڈ کو تا حال آئی سی سی کی ہنگامی میٹنگ کے حوالے سے کچھ آگاہ نہیں کیا گیا۔ ذرائع کے مطابق پی سی بی کو آئی سی سی کی چیمپئنز ٹرافی کی ہنگامی میٹنگ پر کوئی معلومات نہیں،  ایسا ممکن نہیں کہ ہنگامی میٹنگ ہو اور میزبان ملک کو نہ بتایا جائے۔ ذرائع کا کہنا ہے کہ آئی سی سی کی جانب سے کسی بھی ذرائع سے اب تک پی سی بی کو آگاہ نہیں کیا گیا۔   واضح رہے کہ بھارت پاکستان آکر ٹورنامنٹ کھیلنے سے انکار کر چکا ہے جبکہ دوسری جانب پاکستان کسی بھی ہائبرڈ ماڈل قبول نہ کرنے کے اپنے مؤقف پر قائم ہے۔ ادھر  بھارتی ہٹ دھرمی کے باعث آئی سی سی تاحال شیڈول اعلان نہیں کر سکی ہے۔ آئی سی سی کو براڈ کاسٹرز کی جانب سے شیڈول کے جلد اعلان کے لیے دباؤ کا سامنا ہے اور براڈ کاسٹ رائٹس کے مطابق پاک بھارت میچ نہ ہونے پر انٹرنیشنل کرکٹ کونسل کو قانونی چارہ جوئی کا سامنا بھی کرنا پڑ سکتا ہے۔","sports"
"18","پی سی بی کا چیمپئنز ٹی ٹوئنٹی کپ کیلئے قائد اعظم ٹرافی کو بریک لگانے کا فیصلہ","https://urdu.geo.tv/latest/387738-","پاکستان کرکٹ بورڈ (پی سی بی) نے چیمپئنز ٹی ٹوئنٹی کپ کیلئے قائد اعظم ٹرافی کو بریک لگانے کا فیصلہ کیا ہے۔ ذرائع کے مطابق چیمپئنز  ٹی ٹوئنٹی کپ7 سے 25 دسمبر تک راولپنڈی میں کھیلا جائے گا۔ ذرائع کا کہنا ہے کہ قائد اعظم ٹرافی کا ٹرائینگولر مرحلہ 26 نومبر سے شروع ہوگا، چیمپئنز ٹی ٹوئنٹی کپ کیلئے قائد اعظم ٹرافی کو روک دیا جائے گا۔ ذرائع کے مطابق ٹرائینگولر مرحلے کے ابتدائی 2  میچز ایبٹ آباد میں ہوں گے، ٹرائینگولر مرحلے کے 2 میچز کے بعد قائد اعظم ٹرافی کو روک کر ٹی ٹوئنٹی ایونٹ ہوگا۔ میر پور میں ہونے والا قائد اعظم ٹرافی کا میچ کراچی بلیوز اور ڈیرہ مراد جمالی کی ٹیموں کے درمیان کھیلا گیا ذرائع کا کہنا ہے کہ ٹرائینگولر مرحلے کا تیسرا میچ اور قائد اعظم ٹرافی کا فائنل چیمپئنز ٹی ٹوئنٹی  کپ کے بعد ہوگا۔ واضح رہے کہ پشاور ، لاہور وائٹس اور سیالکوٹ نے ٹرائینگولر مرحلے کیلئے کوالیفائی کیا ہے۔ پی سی بی نے اس سے قبل چیمپئنز  ٹی ٹوئنٹی  کپ 21 دسمبر سے 2 جنوری تک کرانے کا اعلان کیا تھا۔","sports"
"19","پرتھ ٹیسٹ: بھارت کے بعد آسٹریلوی بیٹرز بھی ناکام،  پہلے روز 17 وکٹیں گرگئیں ","https://urdu.geo.tv/latest/387736-","بھارت اور آسٹریلیا کے درمیان بارڈر گواسکر ٹرافی کا آغاز ہوگیا، 5 ٹیسٹ میچز کی سیریز کا پہلا میچ پرتھ میں کھیلا جارہا ہے۔ پرتھ ٹیسٹ کے پہلے ہی دن بھارتی بیٹرز بری طرح ناکام ہوئے جس کے بعد آسٹریلوی بیٹنگ لائن بھی لڑ کھڑا گئی۔ آسٹریلیا اور بھارت کے درمیان شروع ہونے والے پرتھ ٹیسٹ کے پہلے ہی دن مجموعی طور پر 17 وکٹیں گر گئیں۔ آسٹریلیا کے خلاف بھارتی ٹیم نے ٹاس جیت کر پہلے بیٹنگ کرنے کا فیصلہ کیا، لیکن بھارتی بیٹرز آسٹریلوی بولرز کے سامنے زیادہ جم کر بیٹنگ نہ کرسکے اور پوری ٹیم پہلی اننگز میں صرف 150 رنز بنا کرآوٹ ہوگئی ۔ بھارت کی جانب سے نتیش کمار 41 اور رشبھ پنت 37رنز کے ساتھ نمایاں رہے ۔ آسٹریلیا کے ہیزل ووڈ نے 4 وکٹیں حاصل کیں۔   جواب میں آسٹریلیا کے بیٹرز بھی ناکام ہو گئے ، بھارت کے خلاف صرف 67 رنز پر 7 کھلاڑی پویلین لوٹ گئے۔ ایلکس کیری 19اور مچل اسٹارک 6 رنز بنا کر ناٹ آوٹ ہیں۔بھارت کی جانب سے بمراہ نے 4 وکٹیں لی ہیں۔ آسٹریلیاکو اب بھی بھارت کے خلاف پہلی اننگز میں 83 رنز کا خسارہ ہے۔","sports"
"20","آئی سی سی چیمپئنز ٹرافی کا معاملہ: جے شاہ کا محسن نقوی سے رابطے کا امکان ","https://urdu.geo.tv/latest/387732-","بھارتی کرکٹ بورڈ (بی سی سی آئی) کے سیکرٹری جے شاہ اور پاکستان کرکٹ بورڈ  کے چیئرمین محسن نقوی کے درمیان ٹیلیفونک رابطے کا امکان ہے۔ میڈیا رپورٹ کے  مطابق جے شاہ اور محسن نقوی کے درمیان ہونے والا ممکنہ رابطہ 2025 کی آئی سی سی چیمپئنز ٹرافی کے حوالے سے جاری غیر یقینی صورتحال کو ختم کرنے کی کوششوں کا حصہ ہوگا۔ رپورٹ میں مزید کہا گیا ہے کہ بی سی سی آئی کے سیکرٹری جے شاہ آئی سی سی ہیڈ کوارٹر دبئی پہنچ گئے ہیں جہاں وہ آئی سی سی کے عہدیداروں سے ملاقات بھی کریں گے جس میں چیمپئنز ٹرافی کے حوالے سے بھی بات ہوگی۔ تفصیلات کے مطابق پی سی بی ہابرڈ ماڈل قبول نہ کرنے کے اپنے مؤقف پر قائم ہے اور یہ بھی کہ اگر  بھارت اپنی ٹیم پاکستان نہیں بھیج رہا تو پاکستان بھی بھارت کے میچز کا بائیکاٹ کرے گا۔   واضح رہے کہ بھارت پاکستان آکر ٹورنامنٹ کھیلنے سے انکار کر چکا ہے جبکہ دوسری جانب پاکستان کسی بھی ہائبرڈ ماڈل قبول نہ کرنے کے اپنے مؤقف پر قائم ہے۔ ادھر  بھارتی ہٹ دھرمی کے باعث آئی سی سی تاحال شیڈول اعلان نہیں کر سکی ہے۔ آئی سی سی کو براڈ کاسٹرز کی جانب سے شیڈول کے جلد اعلان کے لیے دباؤ کا سامنا ہے اور براڈ کاسٹ رائٹس کے مطابق پاک بھارت میچ نہ ہونے پر انٹرنیشنل کرکٹ کونسل کو قانونی چارہ جوئی کا سامنا بھی کرنا پڑ سکتا ہے۔","sports"
"21","بلائنڈ ٹی ٹوئنٹی ورلڈ کپ:  بھارت کیخلاف حریف ٹیموں کو واک اوور دے دیا گیا","https://urdu.geo.tv/latest/387730-","بلائنڈ ٹی ٹوئنٹی ورلڈ کپ میں بھارت کے خلاف حریف ٹیموں کو واک اوور دے دیا گیا۔ بلائنڈ ٹی ٹوئنٹی ورلڈ کپ کل سے پاکستان میں شروع ہو رہا ہے، بھارتی حکومت کے فیصلے نے بھارتی بلائنڈ ٹیم کو ایونٹ میں شرکت سے محروم کیا۔ تاہم منتظمین نے ایونٹ کے میچز ری شیڈول کرنے کے بجائے بھارت کے خلاف ٹیموں کو واک اوور دے دیا۔ کل شیڈولڈ میچ میں بنگلا دیش، 24 نومبر کو جنوبی افریقا اور 25 نومبر کو پاکستان کو واک اوور مل گیا۔ اس کے علاوہ 26 نومبر کو افغانستان اور 29 نومبر کو نیپال کو بھارت سے میچ میں واک اوور ملا۔ واضح رہے کہ  بھارتی حکومت نے بلائنڈ کرکٹ ٹیم کو ٹی ٹوئنٹی ورلڈ کپ میں شرکت کرنے کے لیے این او سی دینے سے انکار کر دیا تھا۔ واک اوور ایک اصطلاح ہے جو کھیلوں میں استعمال ہوتی ہے، اس کا مطلب ہے کہ کسی ٹیم یا کھلاڑی کو بغیر مقابلہ کیے جیت دے دی جائے کیونکہ ان کا مخالف یا تو مقابلے میں شامل نہیں ہو سکایا  دستبردار ہو گیا۔ ہمیں افسوس ہے  کہ بھارتی بلائنڈ ٹیم بلائنڈ ٹی ٹوئنٹی ورلڈکپ میں شرکت نہیں کرے گی: سی اے بی آئی بھارتی حکومت نے بلائنڈ کرکٹ ٹیم کو  ٹی ٹوئنٹی ورلڈ کپ میں شرکت کرنے کے لیے این او سی دینے سے انکار کر دیا، ٹورنامنٹ  23 نومبر سے پاکستان میں شروع ہونا ہے۔ ","sports"
