id,title,link,content,gold_label
10,’پشپا 2‘ کی خطرناک جھلک : الو ارجن اور فہد فاضل کی دھماکے دار تصویر جاری,https://www.express.pk/story/2732186/pushpa2-ki-khatarnak-jhalak-jari-alluarjun-or-fahadfasil-ki-tasveer-jari,"فلم میکرز نے فلم کی ریلیز سے پہلے مداحوں کو پرجوش رکھنے کے لیے ایک اور خطرناک پوسٹر جاری کیا ہے، جس میں الو ارجن اور فہد فاضل آمنے سامنے ہیں، جس سے ان دونوں کے درمیان زبردست تصادم کا منظر دکھایا گیا ہے۔ میتری مووی میکرز کے جاری کردہ اس پوسٹر کے ساتھ کیپشن میں کہا گیا ہے، ""پشپا 2 کے آغاز کے لیے تیار ہو جائیں! یہ فلم اس سال کی سب سے بڑی ہندوستانی فلم ثابت ہوگی۔"" اس پوسٹر کے بعد دیوالی پر الو ارجن اور رشمیکا مندانا کے شادی شدہ کردار کی جھلک بھی جاری کی گئی تھی جس نے شائقین کو مزید پرجوش کر دیا۔ پشپا 2 میں الو ارجن کے ساتھ فہد فاضل اور رشمیکا مندانا سمیت کئی اہم کردار نظر آئیں گے۔ فلم کی ہدایت کاری سکمار نے کی ہے جبکہ موسیقی ڈی ایس پی (دیوی سری پرساد) نے دی ہے۔ فلم کی ریلیز 5 دسمبر کو طے کی گئی ہے اور یہ ہندی سمیت تمام جنوبی زبانوں میں نمائش کے لیے پیش کی جائے گی۔",entertainment
11,عرفی جاوید کی ٹرپتی ڈمری پر شدید تنقید، ڈانس سیکھنے کا مشورہ دے دیا,https://www.express.pk/story/2732181/urfijaved-ne-tripitidimri-ko-dance-seekhne-ka-mashwara-de-dia,"بالی ووڈ کی مشہور فیشن انفلوئنسر عرفی جاوید نے اداکارہ ٹرپتی ڈمری کے حالیہ گانے ""وکی ودیا کا وہ والا ویڈیو"" میں ان کے ڈانس اسٹیپس پر تنقید کرتے ہوئے کہا کہ انہیں ڈانس سیکھنے کی ضرورت ہے۔ عرفی نے ایک انٹرویو میں کہا، ""ٹرپتی ڈمری ایک بہترین اداکارہ ہیں لیکن اس گانے میں ان کا ڈانس واقعی برباد کر دیا ہے، خاص کر وہ اسٹیپ جس میں وہ فرش پر لیٹ کر ہپز ہلاتی ہیں۔"" عرفی کی اس بات پر سوشل میڈیا پر ملا جلا ردعمل دیکھنے کو ملا۔ کچھ لوگوں نے اُن کی حمایت کی اور کہا کہ وہ صحیح کہہ رہی ہیں، جب کہ کچھ نے عرفی کو بھی تنقید کا نشانہ بنایا۔ ایک صارف نے کہا، ""عرفی پہلے اپنے لباس کے بارے میں کچھ سیکھ لیں۔"" جبکہ ایک اور صارف نے مزاحیہ انداز میں تبصرہ کیا، ""ہیلو رنبیر بھائی، عرفی کچھ بول رہی ہے بھابھی کے بارے میں۔"" واضح رہے کہ ٹرپتی ڈمری نے اس سال اپنی فلم ""بھاٖبھی 2"" اور ""بیڈ نیوز"" سے مقبولیت حاصل کی، تاہم ان کا ڈانس اسٹیپ اس گانے میں ان کے مداحوں کو زیادہ متاثر نہ کر سکا۔",entertainment
12,فلک شبیر نے ازدواجی زندگی خوشگوار بنانے کا راز بتا دیا,https://www.express.pk/story/2732176/falakshabir-ne-marriedlife-ko-happy-banane-ka-secret-batadia,"گلوکار فلک شبیر اور ان کی اہلیہ اداکارہ سارہ خان، جو 2020 سے ازدواجی زندگی گزار رہے ہیں، اپنی محبت اور تعلقات کو مستحکم رکھنے کے لیے منفرد انداز اپناتے ہیں۔ حال ہی میں، فلک نے اپنی خوشگوار ازدواجی زندگی کا راز بتاتے ہوئے انسٹاگرام پر مزاحیہ انداز میں کہا، ""اگر خوش رہنا چاہتے ہیں تو پہلے دل کی سنیں، پھر دماغ کی اور پھر بیوی کی۔"" فلک شبیر نے سارہ خان کے لیے ایک اور بڑا سرپرائز دیتے ہوئے ان کے خوابوں کا فارم ہاؤس تیار کروایا اور اپنی ویڈیو میں انہیں اور اپنی بیٹی الیانہ کو فارم ہاؤس دکھایا۔ انہوں نے خوشی کے اس موقع پر کہا، ""یہ سب تمہارا ہے اور اب ہم یہاں وقت گزار سکتے ہیں۔"" کچھ ماہ پہلے، سارہ خان کو ایک تصویر کی وجہ سے تنقید کا سامنا کرنا پڑا، جس میں ان کی بیٹی الیانہ چیریز سے کھیل رہی تھی۔ کچھ سوشل میڈیا صارفین نے بچی کے کھانے کے انداز پر نکتہ چینی کرتے ہوئے کہا کہ بچوں کو کھانا ضائع نہ کرنے کی تعلیم دینی چاہیے۔ اس پر سارہ نے سوال کیا، ""کیا آپ واقعی ایک دو سالہ بچے سے بڑے لوگوں کی طرح کھانے کی توقع رکھتے ہیں؟"" انہوں نے مداحوں سے گزارش کی کہ بچوں کو ان کی معصومیت میں ہی رہنے دیں۔",entertainment
13,عالیہ بھٹ نے بیٹی راہا کی دوسری سالگرہ پر دل کو چھو لینے والی تصویر شیئر کردی,https://www.express.pk/story/2732174/aaliabhatt-ne-raha-ki-birthday-par-unseen-pic-share-kardi,بالی ووڈ کی مقبول اداکارہ عالیہ بھٹ نے اپنی بیٹی راہا کپور کی دوسری سالگرہ کے موقع پر ایک نایاب تصویر شیئر کی ہے، جس میں وہ چند ہفتوں کی عمر میں نظر آ رہی ہیں۔ عالیہ نے انسٹاگرام پر یہ تصویر شیئر کی، جس میں وہ راہا کو اپنے بازوؤں میں تھامے ہوئی ہیں جبکہ رنبیر کپور محبت بھری نگاہوں سے ان کو دیکھ رہے ہیں۔ عالیہ نے تصویر کے ساتھ دل کو چھو لینے والا کیپشن لکھا، ’’آج 2 سال اور مجھے اب بھی یہ خواہش ہے کہ وقت پیچھے موڑ دوں جب تم صرف چند ہفتے کی تھیں! لیکن شاید والدین کا یہی حال ہوتا ہے کہ ہر لمحہ اپنے بچے کو ہمیشہ اپنے ساتھ رکھنا چاہتے ہیں… سالگرہ مبارک ہماری زندگی… تم ہر دن کو سالگرہ کا کیک بنا دیتی ہو۔‘‘ عالیہ اور رنبیر نے اپریل 2022 میں شادی کی تھی اور نومبر 2022 میں ان کی بیٹی راہا کی پیدائش ہوئی۔ راہا کی پہلی جھلک دسمبر 2023 کو میڈیا کے سامنے پیش کی گئی تھی اور تب سے وہ اکثر اپنے والدین کے ساتھ عوامی مقامات پر دیکھی جاتی ہیں۔ کام کے محاذ پر، رنبیر کپور اگلی فلم رامائن میں سائی پلوی کے ساتھ نظر آئیں گے، جبکہ عالیہ بھٹ جلد ہی سپائی تھرلر الفا اور لو اینڈ وار میں جلوہ گر ہوں گی۔,entertainment
14,’میں سانس لینا چاہتی ہوں‘ صبا قمر کا لاہور کی اسموگ پر تبصرہ,https://www.express.pk/story/2732170/mai-sans-lena-chahti-hon-saba-qamar-ka-lahore-ki-smog-par-tabsara,پاکستان شوبز کی اداکارہ صبا قمر نے بتایا ہے کہ انہیں اسموگ کی وجہ سے سانس لینے میں تکلیف کا سامنا کرنا پڑ رہا ہے۔ اداکارہ صبا قمر نے اپنے آفیشل انسٹاگرام اکاؤنٹ پر اسٹوری شیئر کی ہے جس میں انہوں نے شہر لاہور کے نام ایک پیغام لکھا ہے۔ اداکارہ نے لکھا کہ ’ڈئیر لاہور میں سانس لینا چاہتی ہوں، اسموگ بہت زیادہ اور دم گھٹنے والا ہے میں ہر سانس میں اسے محسوس کر سکتی ہوں، ہم میں سے جو لوگ استھما کا شکار ہیں ان کیلئے یہ نہ صرف غیر آرام دہ ہے بلکہ زندہ رہنے کیلئے جدوجہد کرنی پڑ رہی ہے، براہ کرم آسمان صاف کریں اور جلد اپنی اصلی حالت میں واپس آجائیں‘۔ صبا قمر کا یہ معنی خیز پیغام سوشل میڈیا پر وائرل ہو رہا ہے جس لاہور سے تعلق رکھنے والے صارفین کی جانب سے بھی ردعمل سامنے آرہا ہے۔ A post shared by DIVA Magazine Pakistan (@divamagazinepakistan) سوشل میڈیا صارفین کا کہنا ہے کہ وہ اداکارہ کی بات سے اتفاق کرتے ہیں اور واقعی لاہور کی فضا میں سانس لینا دشوار ہوتا جارہا ہے۔ صارفین نے حکومت سے بھی اسموگ کنٹرول کیلئے اقدامات کرنے کا مطالبہ کیا ہے۔ واضح رہے کہ اسموگ کے باعث پیش آنے والی مشکلات کے سبب لاہور ہائی کورٹ نے پنجاب میں مارکیٹیں 8 بجے بند کرنے اور اتوار کو بند رکھنے کا حکم دیا ہے۔ A post shared by DIVA Magazine Pakistan (@divamagazinepakistan) لاہور ہائی کورٹ نے ورک فرام ہوم پالیسی شروع کرنے اور دھواں چھوڑنے والی گاڑیوں کے موٹر وے اور رنگ روڈز داخلے پر پابندی عائد کرنے کا بھی حکم دیا تھا۔ عدالت نے کہا کہ اسموگ کے حوالے سے شہر کو ایمرجنسی کی صورتحال کا سامنا ہے۔ یاد رہے کہ لاہور دنیا کا آلودہ ترین شہر بن گیا جس کا مجموعی ایئر کوالٹی انڈیکس 292 ریکارڈ کیا گیا ہے۔,entertainment
15,انفلوئنسرز نوجوانوں میں ڈپریشن کی وجہ بن رہے ہیں، زویا ناصر,https://www.express.pk/story/2732157/influencers-nojawano-main-depression-ki-waja-ban-rahy-hen-zoya-nasir,پاکستان شوبز کی اداکارہ زویا ناصر کا کہنا ہے کہ آج کل کے سوشل میڈیا انفلوئنسرز کی وجہ سے نوجوان لڑکے لڑکیوں کی زندگیاں خراب ہورہی ہیں۔ حال ہی میں اداکارہ ایک پوڈکاسٹ میں شریک ہوئی جس میں انہوں نے میزبان کے کئی سوالات کے  جواب دیئے، سوشل میڈیا انفلوئنسرز اپنی زندگی سے متعلق جھوٹ بول کر اور جھوٹ دکھا کر نوجوان لڑکیوں کو متاثر کر رہے ہیں، کیا ایسا ہونا چاہیے؟ اس کے جواب میں اداکارہ نے سنجیدگی سے جواب دیتے ہوئے سوشل میڈیا انفلوئنسرز کو آڑے ہاتھوں لے لیا۔ اداکارہ نے کہا کہ یہ انفلوئنسرز اپنے فالوورز کو صرف لائیکس اور ویوز کیلئے جھوٹ پر مبنی مواد دکھاتے ہیں اور اپنی زندگی کی بھی جھوٹی تفصیلات جوانوں کے ساتھ شیئر کرتے ہیں جس سے ان میں احساس کمتری پیدا ہوتا ہے۔ A post shared by Zoya Nasir (@zoyanasir) زویا ناصر نے نوجوانوں میں بڑھتے ہوئے ڈپریشن اور مایوسی کی وجہ بھی ان ہی سوشل میڈیا انفلوئنسرز کو قرار دیا۔  اداکارہ کا کہنا تھا کہ انفلوئنسرز کی جانب سے دکھائی گئی عیش و عشرت اور آسائشوں سے بھری جھوٹی زندگی عام لوگوں کو ڈپریشن میں ڈال رہی ہے۔ زویا ناصر نے مشورہ دیا کہ مشہور شخصیات کو اپنی زندگی اور مواد میں حقیقت کو شامل کرتے ہوئے سچ پر مبنی تفصیلات مداحوں کے ساتھ شیئر کرنی چاہیئے۔,entertainment
16,’کبھی میں کبھی تم‘ کی اداکارہ نائمہ بٹ کو سوشل میڈیا پر ٹرولنگ کا سامنا,https://www.express.pk/story/2732145/kabhi-main-kabhi-tm-ki-adakara-naaema-but-ko-social-media-pr-trolling-ka-samna,مشہور ڈرامے ’کبھی میں کبھی تم‘ میں منفی کردار ادا کرنے والی اداکارہ نائمہ بٹ کو سوشل میڈیا پر تنقید کا نشانہ بنایا جارہا ہے۔ حال ہی میں فہد مصطفیٰ اور ہانیہ عامر کے مقبول ہونے والے ڈرامے ’کبھی میں کبھی تم‘ سے شہرت حاصل کرنے والی اداکارہ نائمہ بٹ ایک نجی ٹی وی پروگرام میں شریک ہوئیں جہاں انہوں نے ڈرامے میں اپنے کردار سمیت مختلف موضوعات پر گفتگو کی۔ اداکارہ نے بتایا کہ ان کی والدہ چاہتی تھیں کہ وہ ڈاکٹر بنیں کیونکہ ان کی والدہ بھی ڈاکٹر تھیں تاہم نائمہ ایسا نہیں چاہتی تھیں، نائمہ نے بتایا کہ انہوں نے انٹرمیڈیٹ پری میڈیکل سے کیا تھا اور میڈیکل انٹری ٹیسٹ والے دن وہ سوتے سے اٹھی ہی نہیں اور جان کر انٹری ٹیسٹ چھوڑ دیا کیونکہ انہیں ڈاکٹر بننے میں کوئی دلچسپی نہیں تھی۔ A post shared by Galaxy Lollywood (@galaxylollywood) کبھی میں کبھی تم کی اداکارہ نے بتایا کہ پھر انہوں نے ماس کمیونیکیشن (ابلاغِ عامہ) میں ایڈمیشن لے لیا اور یوں شوبز کی دنیا سے جڑ گئیں۔ نائمہ بٹ کے اس انٹرویو کی کلپ سوشل میڈیا پر وائرل ہو رہی ہے جس پر سوشل میڈیا صارفین اپنا ردعمل دے دیتے ہوئے اداکارہ پر تنقید کر رہے ہیں۔ A post shared by Galaxy Lollywood (@galaxylollywood) صارفین کا کہنا ہے کہ میڈیکل انٹری ٹیسٹ بہت مشکل ہوتا ہے اداکارہ کی تیاری نہیں ہوگی اس لئے سوتی رہ گئیں جبکہ دیگر صارفین کا کہنا ہے کہ اداکارہ من گھڑت کہانی بنا رہی ہیں ہمیں تو ہماری مائیں بارش میں بھی ٹیسٹ کیلئے اُٹھا دیتی تھیں انکی والدہ انہیں ڈاکٹر بنانا چاہتی ہوتیں تو ضرور سختی کرتیں۔ واضح رہے کہ نائمہ کبھی میں کبھی تم سے قبل عہدے وفا، داسی اور میں خواب بنتی ہوں میں اداکاری کر چکی ہیں تاہم انہیں حالیہ ڈرامے سے خوب پذیرائی حاصل ہوئی ہے۔ کبھی میں کبھی تم کی آخری قسط سنیما میں نشر کی گئی جس میں مصطفیٰ اور شرجینا کی زندگی اور شادی کو مثبت انداز میں دکھایا گیا، اس ڈرامے کو پاکستان سمیت پڑوسی ممالک میں بھی خوب پسند کیا گیا تھا۔,entertainment
17,’سدھو موسے والا واپس آگیا‘ گلوکار کے ننھے بھائی کی تصویر وائرل,https://www.express.pk/story/2732131/sidhu-moosy-wala-wapas-agaya-gulukar-k-nanhy-bhai-ki-tasweer-viral,بھارت کے آنجہانی پنجابی گلوکار سدھو موسے والا کے چھوٹے بھائی کی تصویر سوشل میڈیا پر وائرل ہوگئی۔ آنجہانی بھارتی گلوکار سدھو موسے والا کے والدین بلکور سنگھ اور چرن کور کی جانب سے گلوکار کے آفیشل انسٹاگرام اکاؤنٹ پر اپنے چھوٹے بیٹے شبھدیپ موسے والا کی دل کو چھو لینے والی ویڈیو اور تصویر شیئر کی ہے۔ اس ویڈیو میں دیکھا جا سکتا ہے کہ آنجہانی گلوکار کا چھوٹا بھائی گلابی رنگ کی پگڑی پہنے ہوئے اپنے والد کی گود میں بیٹھا ہے جبکہ والدہ بھی ساتھ بیٹھی ہیں، ویڈیو میں سدھو موسے والا کی بچپن کی تصاویر بھی شامل کی گئی ہیں۔ A post shared by Sidhu Moosewala (ਮੂਸੇ ਆਲਾ) (@sidhu_moosewala) سوشل میڈیا پر دنیا بھر میں کروڑوں دلوں پر راج کرنے والے سدھو کے چھوٹے بھائی کی یہ ویڈیو اور تصویر خوب وائرل ہو رہی ہے اور مداح اس ننھے بچے کو سدھو کا ہمشکل یا ہندو مذہب کے مطابق آنجہانی گلوکار کا دوسرا جنم قرار دے رہا ہے۔ سوشل میڈیا صارفین کی جانب سے شبھدیب کی تصویر پر دلچسپ تبصرے کئے گئے ہیں صارفین کا کہنا تھا کہ سدھو کا ننھا بھائی بلکل گلوکار کی کاربن کاپی ہے۔ یاد رہے کہ 2022 میں سدھو موسے والا کو ان کی گاڑی پر حملہ کرکے گولیاں مار کر قتل کر دیا گیا تھا جس کی ذمہ داری بدنام زمانہ بشنوئی گینگ نے قبول کی تھی۔ A post shared by ⚔️CHAMPION ⚔️ (@terachampionofficial) سدھو کے جانے کے بعد ان کی والدہ چرن کور نے 58 سال کی عمر میں دوسرے بیٹے کو جنم دیا تھا جس کا اعلان سدھو موسے والا کے والد کین جانب سے سوشل میڈیا پر کیا گیا تھا اور بھارتی پنجاب میں بچے کی پیدائش پر خوب جشن بھی منایا گیا تھا۔,entertainment
18,ترکیہ کے ’سلطان صلاح الدین ایوبی‘ اسٹار کا پاکستان آنے کا اعلان,https://www.express.pk/story/2732124/turkey-k-sultan-salah-uddin-ayyubi-star-ka-pakistan-ane-ka-elaan,ترکی کے اداکار اوغور گونیش کی سیریز ’سلطان صلاح الدین ایوبی‘ پاکستان میں بےحد مقبول ہو رہی ہے جس پر اداکار کی جانب سے ناظرین کی محبت اور جوش و جذبے پر شکریہ ادا کرتے ہوئے مداحوں سے ملاقات کیلئے جلد پاکستان کا دورہ کرنے کا اعلان کیا گیا ہے۔ ترک اداکار اوغور گونیش کی تاریخی ڈراما سیریز ’سلطان صلاح الدین ایوبی‘ پاکستان اور ترکی کے مشترکہ پروڈکشن کا ایک اہم منصوبہ ہے۔ یہ سیریز مشہور مسلمان حکمران صلاح الدین ایوبی کی زندگی اور فتوحات پر مبنی ہے، جس نے کو گشتہ برس ترکی اور اب پاکستان میں نشر کیا گیا ہے اور اسے پاکستانی ناظرین کی جانب سے بھی بھرپور پذیرائی مل رہی ہے۔ نجی ٹی وی پر اردو ڈبنگ کے ساتھ نشر ہونے والی اس سیریز کی ہر قسط کو یوٹیوب پر ڈھائی ملین سے زائد ویوز مل رہے ہیں جبکہ سوشل میڈیا پر بھی اس کے کلپس وائرل ہو رہے ہیں۔ اوغور گونیش اس ڈرامے میں مرکزی کردار ادا کر رہے ہیں جبکہ ہمایوں سعید، عدنان صدیقی، ڈاکٹر کاشف انصاری، احمد فاروق بقا چک، اور ڈاکٹر جنید علی شاہ اس پروڈکشن کے پروڈیوسرز ہیں، جنہوں نے اس پروجیکٹ پر خطیر رقم خرچ کی ہے۔ حالیہ دنوں میں، اوغور گونیش نے ایک پاکستانی صحافی کو انٹرویو دیا، جنہوں نے ترکی میں اس ڈرامے کے سیٹ کا دورہ کیا۔ اوغور نے انٹرویو میں پاکستانی مداحوں سے اپنی محبت کا اظہار کرتے ہوئے کہا اعلان کیا ہے کہ انہیں پاکستان سے بھرپور ردعمل مل رہا ہے اور وہ تین ماہ بعد پاکستان کا دورہ کریں گے۔ اداکار نے بتایا کہ ان دنوں وہ سیریز کے دوسرے سیزن کی شوٹنگ میں مصروف ہیں، انہوں نے بتایا کہ پاکستانی مداحوں کی جانب سے انہیں بے شمار پیغامات موصول ہو رہے ہیں۔ A post shared by OyeYeah (@oyeyeah.official) یاد رہے کہ مشہور ڈرامے سلطان صلاح الدین ایوبی کے پہلے سیزن میں اداکار نور الحسن نے شیخ عبد القادر کا کردار ادا کرتے ہوئے ترکش سیریز میں اپنا ڈیبیو دیا ہے۔,entertainment
19,نعمان اعجاز اور صبا قمر بولڈ مناظر فلمانے پر تنقید کی زد میں,https://www.express.pk/story/2732113/nauman-ejaz-or-saba-qamat-bold-manazir-filmane-pr-tanqeed-ki-zad-main,نعمان اعجاز اور صبا قمر کی ویب سیریز کے بولڈ سین پر سوشل میڈیا صارفین کی تنقیدپر وائرل ہو رہے ہیں پاکستان شوبز کے سینئر اداکار نعمان اعجاز اور اداکارہ صبا قمر اپنی بہترین اداکاری کی وجہ سے انڈسٹری میں ایک نمایاں مقام رکھتے ہیں تاہم یہ دونوں ہی ان دنوں سوشل میڈیا پر شدید ترنقید کا سامنا کرنا رہے ہیں۔ صبا قمر نے اپنے مقبول حالیہ ڈراموں ’فراڈ‘، ’سرِ راہ‘، ’سیریل کلر‘ اور ’پاگل خانہ‘ جیسے شاندار پراجیکٹس میں اپنی شاندار پرفارمنس سے ناظرین کی توجہ حاصل کی ہے، جبکہ نعمان اعجاز بھی ’دنیہ پور‘، ’ہم دونوں‘ اور ’بسمل‘ میں اپنی بہترین اداکاری کے باعث خوب پذیرائی حاصل کر رہے ہیں۔ ان دونوں ورسٹائل اداکاروں نے مختلف ڈراموں میں بھی ایک ساتھ کام کیا ہے، جن میں ’اُلو برائے فروخت نہیں‘، ’جو چلے تو جان سے گزر گئے‘ اور ’مسٹر اینڈ مسز شميم‘ شامل ہیں۔ تاہم نعمان اعجاز اور صبا قمر کی ویب سیریز ’مسٹر اینڈ مسز شميم‘ کے ایک بولڈ سین نے سوشل میڈیا پر تہلکہ مچا دیا ہے جس میں انہیں ایک دوسرے کے بےحد قریب دیکھا جاسکتا ہے، زی فائیو پر نشر کی جانے والی اس ویب سیریز  کی کہانی ایک ایسے جوڑے کے گرد گھومتی ہے جو ایڈز کا شکار ہے۔ اس سین کے منظرِ عام پر آنے کے بعد سوشل میڈیا صارفین کی جانب سے صبا اور نعمان اعجاز کو شدید تنقید کا سامنا کرنا پڑ رہا ہے۔ کچھ صارفین کا کہنا ہے کہ صبا قمر اور نعمان اعجاز جیسے باصلاحیت اداکاروں کو ایسے غیر اخلاقی مناظر والا سین کرنے کی ضرورت نہیں تھی۔ ایک صارف نے تبصرہ کیا، ’مجھے لگا کہ یہ کسی نیٹ فلکس سیریز کا سین ہے، مگر افسوس کے ساتھ کہنا پڑ رہا ہے کہ یہ پاکستانی اداکار ہیں۔‘ ایک اور صارف نے لکھا، ’یہ وہی اداکار ہیں جو وضو کے ساتھ گھر سے نکلنے کا دعویٰ کرتے ہیں اور اس کے بعد ایسی چیزیں شوٹ کرتے ہیں۔‘ سوشل میڈیا پر صارفین کی جانب سے خاص طور پر سرِ راہ ڈرامے کی اداکارہ صبا قمر کو کڑی تنقید کا نشانہ بنایا جا رہا ہے۔,entertainment
